f1,f2,f3,f4,f5,f6,f7,y_target_f1
37.950527,-0.34772247,0.59031546,2.7990458,-6.5854144,5.7990456,58.965088,37.950527
0.5435363,0.5992083,1.2282771,-2.2360268,0.107852,0.7639731,0.44473934,0.5435363
3.3870835,-0.406004,-0.584659,-4.3818817,2.098728,2.098728,-0.9592748,3.3870835
7.5005136,1.1355501,0.80814415,-0.13164775,-2.5507705,2.8683522,5.132003,7.5005136
8.138288,1.6990367,1.3911133,0.44431216,-2.0026982,3.444312,5.771194,8.138288
22.115072,0.40434223,-1.294176,1.4388343,-5.0290437,4.438834,26.226997,22.115072
35.932133,0.03723781,0.7444768,2.9004261,-6.105337,5.900426,53.975388,35.932133
7.9602647,1.0387478,0.8429162,-0.13560058,-2.759826,2.8643994,5.611818,7.9602647
78.07069,-1.5253879,-0.12315549,5.3036757,-9.431558,8.303676,173.76149,78.07069
13.881663,1.0843081,0.54642844,0.83338827,-3.5847967,3.8333883,12.881133,13.881663
2.6856356,-0.1267738,-1.726922,-2.0369937,-2.8460002,0.96300626,0.78547436,2.6856356
4.967593,-0.29304153,0.07661075,-4.522783,2.6696641,2.6696641,-1.7293409,4.967593
4.7318306,0.90970707,-0.33941922,-0.805058,-2.1438534,2.194942,2.577996,4.7318306
3.4637635,0.53851986,-1.0298724,-1.3490537,-2.221556,1.6509463,1.5294795,3.4637635
35.98535,-0.33409935,0.42397338,2.579745,-6.493756,5.5797453,54.541348,35.98535
19.785437,0.66122925,-1.0061748,1.3340174,-4.590986,4.3340173,22.087992,19.785437
0.90913486,0.02026306,0.4885536,-3.3525174,1.106468,1.106468,0.27992377,0.90913486
12.865022,1.279764,0.99222076,0.8447252,-3.244707,3.8447251,11.43486,12.865022
25.86451,0.16142482,-1.0669342,1.737129,-5.510007,4.737129,33.238194,25.86451
60.877758,-1.1627088,-1.462434,4.3686643,-8.295454,7.3686643,119.6435,60.877758
34.075634,0.5958742,0.9387917,3.1663322,-5.446736,6.1663322,49.302837,34.075634
28.82928,0.029015984,-0.5781745,2.0103624,-5.8016543,5.0103626,39.101902,28.82928
10.208969,1.0325209,1.0281293,0.22282253,-3.1571946,3.2228224,8.148319,10.208969
17.943348,0.9238532,-0.49844214,1.2957336,-4.160167,4.2957335,18.962032,17.943348
48.491238,-0.15694654,0.40338138,4.122205,-6.780358,7.122205,84.142944,48.491238
1.9453769,-0.10056326,-0.28672194,-3.744518,1.6847062,1.6847062,0.022119965,1.9453769
2.8991802,0.120198414,-1.4888291,-1.7967775,-2.586729,1.2032225,1.0094297,2.8991802
-0.73662174,-0.7719083,-0.60557187,-3.489862,-1.6037081,-0.48986197,-1.0036008,-0.73662174
17.320692,0.5526612,-0.8283606,0.8881838,-4.509791,3.8881838,18.197803,17.320692
48.463028,0.687819,1.3357892,4.877042,-5.9035664,7.877042,82.76826,48.463028
2.3445826,1.6354688,0.4995366,-0.78020805,-0.0046111797,2.219792,1.4515365,2.3445826
21.78569,0.2437077,0.04978267,-6.555829,5.5617833,5.5617833,-22.683113,21.78569
2.7722204,0.64440536,-1.0742916,-1.4092567,-1.8021438,1.5907433,1.1148572,2.7722204
33.700184,-0.78011763,-0.27158868,1.912553,-6.8647623,4.912553,50.073093,33.700184
20.807934,-0.5719095,-2.283035,0.41679966,-5.9834704,3.4167995,24.674652,20.807934
18.621374,0.48548186,-1.0903065,1.0177213,-4.6903663,4.017721,20.29934,18.621374
4.3629737,0.7625389,-0.5731242,-0.99390596,-2.2230728,2.006094,2.255331,4.3629737
1.8036761,0.21348526,0.21680027,-3.3322685,1.7570322,1.7570322,0.42737663,1.8036761
21.907621,1.2111123,-0.5109749,2.1048203,-4.154187,5.1048203,25.28055,21.907621
0.2554319,0.30445474,0.87402266,-2.513676,-0.23721437,0.48632416,0.13639171,0.2554319
97.655716,-1.4584947,0.0829453,6.419332,-10.394109,9.4193325,242.5817,97.655716
22.553158,0.14770865,-1.5094651,1.2778616,-5.330343,4.2778616,27.192705,22.553158
1.4936891,0.6888157,-0.5474516,-1.6969796,-1.0246373,1.3030204,0.5332923,1.4936891
1.5194902,0.89018136,-0.15148155,-1.5515794,-0.68483955,1.4484206,0.6851667,1.5194902
7.537536,1.1910273,0.8586918,-0.07927318,-2.4914424,2.9207268,5.168735,7.537536
4.4627094,0.3339996,-0.7918569,-1.3240442,-2.8093011,1.6759558,2.2530863,4.4627094
43.019993,0.2324284,1.2353514,3.8881238,-6.175353,6.888124,70.02327,43.019993
13.117789,1.2083081,0.8581645,0.8227807,-3.3562186,3.8227808,11.795515,13.117789
-0.11531435,-0.24993664,-0.38967842,-2.9000509,-1.2728055,0.09994915,-0.5055877,-0.11531435
80.17666,-1.4047534,0.19720784,5.548508,-9.407689,8.548508,180.49312,80.17666
10.336978,1.3770791,1.3766938,0.5330314,-2.778822,3.5330315,8.235262,10.336978
29.370407,0.28474137,-0.26105848,2.3028395,-5.5597296,5.3028393,39.92572,29.370407
2.02952,1.383097,0.3203473,-1.0529692,-0.20620708,1.9470308,1.1823913,2.02952
17.482643,1.1504562,-0.15377735,1.4227523,-3.8737926,4.4227524,18.120518,17.482643
15.604253,0.64609617,-0.3799451,0.7172773,-4.2503552,3.7172773,15.54004,15.604253
8.84858,-1.0021474,0.93980455,-5.9811854,2.970006,2.970006,-6.5921974,8.84858
87.88521,-0.96494657,1.0293303,6.407576,-9.338143,9.407576,205.8873,87.88521
49.746933,-0.7875408,-0.42453837,3.6824203,-7.480332,6.6824203,88.37652,49.746933
2.541545,0.26575845,-1.4404721,-1.755887,-2.2438033,1.244113,0.826169,2.541545
0.620055,0.14370535,0.94833934,-3.101516,0.86985004,0.86985004,0.35552537,0.620055
17.265484,1.3505481,0.12554,1.5620615,-3.636111,4.562062,17.68171,17.265484
11.050843,1.3285087,1.2957608,0.6048669,-2.9434574,3.604867,9.105573,11.050843
17.84332,1.7115688,0.44473535,1.9546978,-3.29475,4.954698,18.373816,17.84332
12.705203,0.67644083,0.30232912,0.3090795,-3.9025624,3.3090794,11.423929,12.705203
22.085083,1.6624496,-0.05819613,2.5179105,-3.6838386,5.5179105,25.264917,22.085083
56.914177,-1.0960895,-1.3436722,4.083328,-8.070237,7.083328,108.24783,56.914177
22.451742,0.12208183,-1.5405548,1.2418294,-5.351171,4.2418294,27.032894,22.451742
-0.8620153,-1.1229429,-0.16104068,-4.2832713,-0.644667,-0.644667,-0.9721077,-0.8620153
53.174416,-0.7347985,-0.70633906,4.06463,-7.552974,7.06463,97.3623,53.174416
66.76874,-1.0907364,-1.0608418,4.9121785,-8.463979,7.9121785,136.96579,66.76874
168.44876,0.48737794,0.9828955,10.255746,-12.679611,13.255746,545.4515,168.44876
0.4391725,-0.13930954,0.5821827,-3.4192154,0.6863847,0.6863847,0.091352314,0.4391725
13.544861,0.29792365,-0.34088308,0.11464194,-4.4214787,3.114642,12.721575,13.544861
12.6312,-1.19072,0.41805822,-6.799279,3.369069,3.369069,-11.725954,12.6312
22.35155,0.4905109,-1.2007476,1.5457531,-4.952669,4.545753,26.576166,22.35155
0.6311208,-0.3810026,-1.7931286,-2.7063072,-2.239184,0.29369292,-0.46494603,0.6311208
81.95397,-1.5226755,0.23737492,5.545183,-9.619757,8.545183,186.7688,81.95397
-0.11919419,-0.15042739,0.030597584,-2.8717396,-0.9726444,0.12826037,-0.38049555,-0.11919419
6.2686276,-0.13584647,0.75617546,-4.556437,3.1268945,3.1268945,-2.424843,6.2686276
2.3841562,0.79005337,-0.88768995,-1.385405,-1.4048713,1.614595,0.96514344,2.3841562
10.905959,-0.63592565,1.3405284,-5.884356,3.6097257,3.6097257,-8.195926,10.905959
28.071777,-0.3822725,-1.0635909,1.5543486,-6.1960216,4.5543485,38.00495,28.071777
13.117582,-0.32706812,1.366735,-5.876268,4.184464,4.184464,-10.346066,13.117582
10.260686,1.7123101,1.7073221,0.8026337,-2.3773477,3.8026338,8.088484,10.260686
11.654774,-2.0716188,-0.44062498,-7.6651564,2.4760792,2.4760792,-12.475269,11.654774
3.5623653,0.4516587,-1.0592238,-1.3991885,-2.3734472,1.6008115,1.5753183,3.5623653
67.459366,-0.5458196,-0.50245124,5.46836,-7.9252763,8.46836,137.95314,67.459366
17.496428,1.2307979,-0.061155807,1.4934149,-3.7875228,4.493415,18.09846,17.496428
-0.29905403,-0.23733707,0.48670486,-3.1022334,-0.64102036,-0.1022334,-0.3667392,-0.29905403
8.250363,0.8254637,0.7194195,-0.26600304,-3.0686548,2.7339969,5.938288,8.250363
9.017893,0.671906,0.65851456,-0.27022472,-3.3841734,2.7297752,6.814728,9.017893
20.261803,0.8402485,-0.84613806,1.5550668,-4.43411,4.555067,22.759638,20.261803
2.4044256,0.041662943,-0.22338037,-3.666664,1.9781073,1.9781073,0.07760646,2.4044256
23.332216,0.22545883,-1.3706216,1.4515451,-5.2961793,4.4515452,28.521763,23.332216
31.37329,0.19068651,0.6564594,-8.003865,6.100209,6.100209,-42.237377,31.37329
0.588187,0.05484958,-0.85901606,-2.4200094,-1.4362695,0.57999074,-0.17199211,0.588187
1.6555041,0.20109196,-1.4379976,-2.008322,-1.920207,0.991678,0.3073008,1.6555041
25.475924,1.0457306,-0.3876982,2.451118,-4.5543923,5.451118,31.750053,25.475924
9.939477,1.5043525,1.4951737,0.5765304,-2.5665996,3.5765305,7.7496443,9.939477
2.5537276,-0.19484341,-0.50207144,-3.978444,1.9111171,1.9111171,-0.28761914,2.5537276
-0.7075079,-0.7780713,0.2530557,-3.8355136,-0.6058702,-0.6058702,-0.72107035,-0.7075079
12.909214,0.7153257,0.30729848,0.3730695,-3.8834932,3.3730695,11.685848,12.909214
8.013088,1.4316592,1.1593928,0.20073652,-2.2991977,3.2007365,5.6498017,8.013088
1.3884933,0.5743894,-0.6708658,-1.8085978,-1.1458954,1.1914022,0.421771,1.3884933
1.6007458,0.08600642,-1.5714512,-2.1086156,-2.067556,0.89138424,0.22149192,1.6007458
27.306389,0.7658997,-0.30750617,2.4525075,-4.9504457,5.4525075,35.432983,27.306389
1.466014,0.23840858,-1.3063225,-2.0286038,-1.7544284,0.97139627,0.24139659,1.466014
8.389089,1.9609158,1.6501238,0.70433277,-1.7385293,3.7043328,6.0217586,8.389089
98.10404,-0.1300614,1.487657,7.7080865,-9.015798,10.708087,240.63408,98.10404
2.5871215,-0.3515215,-0.6596931,-4.171202,1.8329576,1.8329576,-0.51638675,2.5871215
8.902424,-0.24437076,1.5867591,-5.1105866,3.601495,3.601495,-5.078706,8.902424
30.043184,0.4273258,-0.004219978,2.5134158,-5.4424405,5.513416,41.13049,30.043184
1.1484647,0.8333631,0.28258827,-1.7268105,-0.43469483,1.2731895,0.57492477,1.1484647
4.7839994,1.6491306,0.14617057,-0.19697468,-1.1842638,2.8030252,2.790375,4.7839994
0.41511786,0.3962618,0.62374437,-2.3357682,-0.39530146,0.6642318,0.17163527,0.41511786
4.6058283,0.7464941,-0.48783967,-0.96133196,-2.3182116,2.0386682,2.4447293,4.6058283
63.94971,-1.708156,-1.8539091,4.1213613,-8.988681,7.1213613,129.72557,63.94971
30.607883,0.3191711,0.031919762,2.4910188,-5.582087,5.491019,42.383034,30.607883
33.244843,0.7257266,0.89280915,3.1775975,-5.275583,6.1775975,47.40022,33.244843
2.7039163,-0.15579028,-0.4650675,-3.9605584,1.9964479,1.9964479,-0.29004675,2.7039163
0.6861949,-0.03844151,0.5624543,-3.3640156,0.9165199,0.9165199,0.21063384,0.6861949
35.439465,-0.44850513,0.52290237,-9.274437,5.6814733,5.6814733,-53.703453,35.439465
-0.888698,-0.8642698,-0.4463899,-3.6422367,-1.5232629,-0.64223665,-1.0613792,-0.888698
36.033737,-0.14268513,0.5987327,2.7541206,-6.296602,5.754121,54.41641,36.033737
21.31401,0.56732744,-1.1546584,1.4680319,-4.801425,4.468032,24.722614,21.31401
5.1163645,0.7412663,-0.28451747,-0.8718847,-2.4709117,2.1281154,2.8684223,5.1163645
8.920652,1.3331786,1.2501554,0.2682776,-2.590683,3.2682776,6.623891,8.920652
1.7625484,1.486921,1.0153538,-1.0908476,0.26604712,1.9091524,1.2262262,1.7625484
13.371948,1.0358366,0.5979753,0.7151642,-3.5798447,3.7151642,12.199523,13.371948
29.278505,0.298737,-0.26986206,2.303211,-5.5406284,5.3032107,39.728626,29.278505
4.3096232,-1.011853,-0.6149208,-5.2518644,1.9679011,1.9679011,-2.4900727,4.3096232
15.651431,0.98802155,0.026983216,1.0156975,-3.8794408,4.0156975,15.447169,15.651431
34.93238,-0.28717062,0.33068353,2.494943,-6.402293,5.4949427,52.170856,34.93238
2.9129438,0.81292236,-0.90712357,-1.2468269,-1.6215022,1.7531731,1.2668437,2.9129438
27.451593,0.75563174,-0.2876124,2.46273,-4.9688897,5.46273,35.72052,27.451593
141.74196,-0.21186534,0.35205975,9.015569,-11.785869,12.015569,421.48096,141.74196
7.379715,1.2229393,0.8378821,-0.079354845,-2.419433,2.9206452,5.009356,7.379715
18.246954,1.0895346,-0.3544044,1.4813194,-4.0061727,4.4813194,19.344383,18.246954
-0.52687377,-0.6436004,-0.7340883,-3.3044493,-1.6365664,-0.3044492,-0.89663625,-0.52687377
13.116347,1.3256364,0.9988769,0.9219946,-3.2243383,3.9219947,11.753945,13.116347
19.48401,0.4243243,-1.2384305,1.0879767,-4.8230367,4.087977,21.744637,19.48401
12.476293,0.37176594,-0.017805658,0.015929751,-4.2163615,3.0159297,11.221424,12.476293
-0.5545061,-0.7169773,0.2958966,-3.8294928,-0.38037345,-0.38037345,-0.6077641,-0.5545061
13.578752,1.205,0.7591544,0.8900337,-3.4151127,3.8900337,12.419971,13.578752
58.001476,-0.7431634,-1.0178623,4.5019603,-7.745779,7.5019603,110.65937,58.001476
18.603754,-0.118296824,-1.7536609,0.4974586,-5.339963,3.4974587,20.647587,18.603754
36.768448,0.38209763,1.1477953,3.3039026,-5.7802386,6.3039026,55.40572,36.768448
4.276255,0.11387002,-0.99831945,-1.5380036,-3.0390081,1.4619964,2.061058,4.276255
28.928444,0.51685053,-0.17352173,2.447976,-5.2948093,5.447976,38.82025,28.928444
15.209271,1.0626817,0.21825546,1.0137537,-3.7524912,4.013754,14.7686825,15.209271
0.48510015,0.48152867,1.4849513,-2.5219932,0.4920943,0.4920943,0.48505047,0.48510015
17.033936,1.8836515,0.81603533,1.9831208,-3.0313828,4.983121,17.06305,17.033936
-0.72896254,-0.8154217,0.21576065,-3.8834841,-0.6114438,-0.6114438,-0.7480931,-0.72896254
0.9685744,0.45009494,-0.4424438,-2.0300844,-1.027398,0.96991575,0.22025287,0.9685744
12.799349,0.82263905,0.45904398,0.4473536,-3.7500637,3.4473536,11.500098,12.799349
15.76093,1.1589513,0.21162118,1.1775434,-3.7023945,4.1775436,15.527959,15.76093
0.69676566,-0.25311106,0.16753633,-3.6425567,0.8788099,0.8788099,0.008086397,0.69676566
39.91374,-0.21800013,0.80194443,3.139898,-6.526093,6.1398983,63.306004,39.91374
22.883476,0.43070424,-1.2229431,1.5673506,-5.050335,4.5673504,27.559591,22.883476
-0.01636557,-0.23527296,-0.58361864,-2.8400524,-1.3829583,0.1599477,-0.49672472,-0.01636557
4.009124,-0.2612239,-0.2937697,-4.321196,2.4033442,2.4033442,-1.0735372,4.009124
6.7121186,1.2068794,0.61420757,-0.20671202,-2.290255,2.793288,4.35686,6.7121186
3.0301533,1.2164767,-0.4965953,-0.9075155,-1.0871198,2.0924845,1.5072271,3.0301533
11.104686,0.8241525,0.737961,0.18777058,-3.5277925,3.1877706,9.294481,11.104686
3.0691192,0.43937573,-1.2060314,-1.5080394,-2.211488,1.4919606,1.2275728,3.0691192
10.619397,-1.5852897,0.3252686,-6.9387536,2.7575185,2.7575185,-9.973781,10.619397
3.3363557,0.9711159,-0.72358125,-1.0314736,-1.575352,1.9685264,1.5874568,3.3363557
3.5657973,0.28089687,-1.1709515,-1.5359707,-2.6030657,1.4640293,1.5328219,3.5657973
26.05069,1.6094985,0.17765501,3.0163665,-3.9912577,6.0163665,32.334087,26.05069
-0.088804886,-0.33044878,-0.7296261,-2.9241266,-1.5083241,0.07587343,-0.5919806,-0.088804886
69.17999,-0.6983353,-0.46471804,5.4583254,-8.1585455,8.458325,143.53291,69.17999
10.131068,-0.14063562,1.8396524,-5.1869364,3.9033399,3.9033399,-6.2010884,10.131068
51.397392,-0.09013985,0.17337507,4.4744105,-6.8181405,7.4744105,91.56688,51.397392
5.3432574,1.0070629,-0.03451099,-0.61313844,-2.1944206,2.3868616,3.10099,5.3432574
32.167877,-0.25173208,-0.103690684,2.1877856,-6.2487063,5.1877856,46.213825,32.167877
9.820983,0.24164072,0.21873768,-0.5044717,-4.0091805,2.4955282,7.84387,9.820983
44.029186,0.26225534,1.2233847,4.025365,-6.181817,7.025365,72.413155,44.029186
3.9757671,1.6004636,-0.09276086,-0.39999527,-0.9501031,2.6000047,2.2231681,3.9757671
-0.015556619,-0.475225,0.34270868,-3.714511,0.23377478,0.23377478,-0.26701623,-0.015556619
55.506607,-1.1921761,-1.3731146,3.8681393,-8.115919,6.8681393,104.50894,55.506607
5.62924,-0.3775381,-0.80685,-1.7052522,-3.9875376,1.2947478,3.2595167,5.62924
13.157471,0.4240014,-0.099771366,0.16344239,-4.2378163,3.1634424,12.132526,13.157471
47.61164,-0.36799812,0.25981283,3.842376,-6.966881,6.8423758,82.23038,47.61164
0.945218,0.7445915,1.7403677,-2.387453,1.1392049,1.1392049,0.87131095,0.945218
24.21343,1.0129379,-0.5735839,2.2517982,-4.514417,5.251798,29.477797,24.21343
1.4543943,0.7044545,-0.4758769,-1.6983088,-0.96748686,1.3016912,0.532239,1.4543943
6.4477954,0.7419632,0.21733986,-0.63711077,-2.8011985,2.3628893,4.084435,6.4477954
10.104226,0.6796416,0.6654963,-0.09084686,-3.547979,2.9091532,8.09394,10.104226
3.8118527,0.004249858,-0.17061345,-3.9742131,2.514023,2.514023,-0.55647415,3.8118527
0.39842653,0.3752832,0.586383,-2.3529499,-0.42715198,0.64705,0.14868441,0.39842653
51.737144,-1.6263577,-1.5482035,3.1208258,-8.424109,6.120826,95.006355,51.737144
33.298733,-0.1308204,0.20329124,2.4334698,-6.1712956,5.43347,48.469223,33.298733
7.3806705,0.5155479,0.30791524,-0.66814804,-3.2719805,2.331852,5.029211,7.3806705
13.904832,0.65202326,0.011883315,0.46962276,-4.068025,3.4696229,13.083924,13.904832
4.5912466,1.1680596,-0.23412378,-0.62215763,-1.7612046,2.3778424,2.5242236,4.5912466
53.083694,-0.54121625,-0.48715818,4.2310433,-7.3487434,7.2310433,96.79202,53.083694
5.5578876,0.88372487,-0.02163229,-0.6756714,-2.4085305,2.3243287,3.2708938,5.5578876
14.655821,1.6759945,1.0974637,1.4525679,-3.0137303,4.452568,13.726086,14.655821
43.496777,-0.55108356,0.39499712,3.242598,-7.0055327,6.242598,72.281624,43.496777
1.3145415,1.2886318,1.4893284,-1.4372003,0.4793286,1.5627997,1.0608109,1.3145415
62.506493,-1.1009268,-1.3563588,4.561634,-8.297014,7.561634,124.26975,62.506493
3.4335136,-0.74666816,-0.80993307,-4.790888,1.8885998,1.8885998,-1.50787,3.4335136
66.3236,-0.9586787,-0.98003495,4.999359,-8.307403,7.999359,135.35031,66.3236
3.3854482,0.8575621,-0.8093111,-1.1109042,-1.7538968,1.8890958,1.5784618,3.3854482
5.227655,1.1419775,-0.0013230288,-0.52396774,-1.9890062,2.4760323,3.0253112,5.227655
9.098584,-0.7589834,1.1837572,-5.7391157,3.2143583,3.2143583,-6.3565674,9.098584
2.0267599,0.29142416,-1.4123379,-1.8506866,-1.9743122,1.1493134,0.5399173,2.0267599
-0.5320113,-0.7586262,0.22343132,-3.9032028,-0.32688874,-0.32688874,-0.6210274,-0.5320113
2.5341058,1.8845162,0.8179186,-0.55050284,0.2925901,2.4494972,1.6846207,2.5341058
6.3181615,0.693752,0.14192264,-0.6993045,-2.8308737,2.3006954,3.9577117,6.3181615
36.72944,0.5098229,1.2563214,3.4117775,-5.6458287,6.4117775,55.164394,36.72944
12.489447,0.086500116,-0.36556274,-0.22404197,-4.5370407,2.775958,11.341297,12.489447
15.631253,0.76169044,-0.24495712,0.81980884,-4.126109,3.8198087,15.524547,15.631253
0.1459384,-0.2997581,0.52922726,-3.5340064,0.39466652,0.39466652,-0.09469868,0.1459384
0.30511525,0.36617061,1.1680948,-2.5262175,0.04416046,0.4737825,0.26144952,0.30511525
73.99138,-2.4240706,-1.3939271,4.1969185,-10.179217,7.1969185,162.45818,73.99138
0.5467457,0.42217067,0.30982965,-2.2339108,-0.58409125,0.76608914,0.1679165,0.5467457
67.22486,-1.4586192,-1.3498619,4.607651,-8.867129,7.607651,139.10646,67.22486
5.156677,1.0758642,-0.06940656,-0.5909755,-2.0537214,2.4090245,2.9551673,5.156677
8.475842,0.43012348,0.39649194,-0.56038576,-3.574856,2.4396143,6.2313337,8.475842
40.297,-0.51934856,0.51085603,2.9162247,-6.853359,5.9162245,64.60135,40.297
49.159695,-0.5109707,-0.056993116,3.872205,-7.171949,6.872205,86.41402,49.159695
6.443889,0.39350814,-0.022709692,-0.92680466,-3.2259645,2.0731952,4.0738096,6.443889
2.8804717,0.5141716,-1.180372,-1.4881933,-2.0327287,1.5118067,1.1311824,2.8804717
7.316616,0.33371332,0.15032978,-0.8304748,-3.4768028,2.1695251,4.9716954,7.316616
15.550377,-0.109603085,-1.2837379,0.064646736,-5.0727844,3.0646467,15.8347645,15.550377
34.41308,0.78779167,1.1559762,3.3761077,-5.2609916,6.3761077,49.805065,34.41308
8.37056,0.28807065,0.25742564,-0.6964991,-3.723251,2.303501,6.130816,8.37056
24.474876,0.51765394,-0.9804814,1.8592228,-5.054958,4.859223,30.354462,24.474876
67.340294,-0.400389,-0.38132173,5.5933237,-7.768573,8.593324,137.29584,67.340294
17.351994,0.5249212,-0.86599725,0.8689881,-4.5426254,3.868988,18.262112,17.351994
15.43251,0.46032187,-0.56877875,0.5335709,-4.4374948,3.533571,15.375059,15.43251
3.37551,-0.6604103,-0.7699763,-4.679302,1.9271334,1.9271334,-1.3419175,3.37551
28.905134,0.14872716,0.26250035,-7.7067814,5.9314165,5.9314165,-37.010754,28.905134
17.236809,0.21555756,-1.2070179,0.58769155,-4.8686123,3.5876915,18.25649,17.236809
7.2085137,0.89349926,0.55266905,-0.3820999,-2.782379,2.6179001,4.839273,7.2085137
0.93377113,-0.31543505,-1.8710107,-2.576812,-2.3210406,0.42318788,-0.30310735,0.93377113
13.998365,0.73566073,0.093273506,0.5547451,-3.9854753,3.554745,13.181467,13.998365
7.9091406,1.0049381,0.8055206,-0.17227869,-2.790252,2.8277214,5.559746,7.9091406
42.64891,-0.6092091,0.3757743,3.098257,-7.0344515,6.098257,70.312294,42.64891
10.4576845,0.74756026,0.71571726,0.02200174,-3.5226111,3.0220017,8.509651,10.4576845
-0.36424655,-0.45769033,-0.48081315,-3.1332965,-1.4093387,-0.13329639,-0.7063876,-0.36424655
37.633595,0.11814691,0.9963616,3.1733983,-6.088963,6.1733985,57.662094,37.633595
5.929914,1.493702,0.49268574,-0.108401194,-1.7351437,2.8915987,3.673337,5.929914
21.16181,0.12271177,-1.5964528,1.0641247,-5.2659855,4.0641246,24.780165,21.16181
1.8799272,0.33702877,-1.3281183,-1.8507565,-1.8313462,1.1492435,0.48642683,1.8799272
1.1684074,0.7303995,-0.03868179,-1.7796772,-0.66981107,1.2203228,0.4862779,1.1684074
11.331712,1.6619503,1.633014,0.93005276,-2.602274,3.9300528,9.374602,11.331712
8.427198,0.18087077,0.16180353,-0.777286,-3.8584216,2.222714,6.209698,8.427198
20.31397,0.68014854,-1.0173239,1.4248991,-4.6097937,4.424899,22.953266,20.31397
4.7795877,1.0347785,-0.24486518,-0.6944553,-1.9953904,2.3055446,2.641292,4.7795877
7.8237967,-1.0419438,0.72852737,-5.862978,2.751181,2.751181,-5.5856314,7.8237967
1.3050303,-0.6283726,-2.3492465,-2.725146,-2.9880438,0.27485394,-0.27101853,1.3050303
30.637583,0.65136594,0.29943022,2.7847328,-5.235816,5.784733,42.101746,30.637583
5.074186,1.6893744,0.2731904,-0.10821094,-1.2274395,2.891789,3.0164013,5.074186
