f1_decoded,f2_decoded,f3_decoded,f4_decoded,f5_decoded,f6_decoded,f7_decoded
12.691578,-3.0543144,-1.2113603,-1.0641334,0.023875713,5.110233,-16.05087
2.0297978,-0.6275866,1.1259636,-0.047998607,-2.5324662,1.3863782,0.30163485
89.58475,-21.703297,-15.951345,-0.10908553,6.250505,24.977665,-123.69516
285.40994,-66.44797,-61.062904,-18.503042,42.505894,67.7279,-402.62323
22.25118,-5.4531727,-2.4390996,-0.10016638,0.074332744,7.883093,-28.647339
1.6606953,-0.48832744,0.9080982,-0.35729206,-2.1233842,1.2703514,0.1685883
2.8699586,-0.48741472,0.79876375,-0.40546712,-1.4975395,3.366239,-0.9680789
23.946663,-5.851621,-2.762822,-0.07175964,0.19466093,8.332265,-30.99171
86.73847,-21.00553,-15.429335,-0.1464766,6.0075903,24.248383,-119.73569
37.532917,-9.212845,-4.9542584,0.67818993,0.80330527,12.044769,-49.49956
14.004576,-3.3823736,-1.3920434,-0.9484363,0.04517445,5.4850073,-17.79706
2.2045658,-0.34188282,-0.3598134,-2.7997627,0.5329628,1.8465512,-2.8464365
1.4647965,-0.52301794,1.143178,-0.24510874,-2.285793,1.5412356,0.35213798
63.59912,-15.532031,-10.078842,0.848324,3.0460541,18.719591,-86.19063
71.22865,-17.382368,-11.633568,0.8201298,3.7751718,20.640387,-97.018486
2.464799,-0.397075,1.0695277,-0.18378952,-1.8208729,3.4127884,-0.17878275
149.17319,-35.51396,-28.965528,-4.0235023,15.659075,38.62477,-207.9476
44.284958,-10.866003,-6.169556,0.8767418,1.2537315,13.828004,-58.86073
123.53404,-29.633986,-23.171572,-1.8897009,11.1855545,32.916855,-171.5451
1.3230995,-0.24593838,1.3489476,-0.14414865,-2.3344102,2.3367305,0.8804152
2.2821264,-0.3616855,0.113966346,-1.8700204,-0.24603671,2.5004768,-2.0276613
9.8119,-2.3173764,-0.92285675,-1.4658124,0.100749284,4.237489,-12.354753
38.895317,-9.538328,-5.226848,0.68175226,0.9218224,12.394393,-51.41453
182.72874,-43.23728,-36.549397,-6.8463035,21.56895,46.06361,-255.64839
51.862366,-12.666471,-7.805534,0.7292008,2.0602224,15.708964,-69.68063
7.5658975,-1.7395775,-0.71383995,-1.8009384,0.17860946,3.5495768,-9.490879
0.83990955,-0.10064004,0.263565,-1.9321051,-0.55533016,1.3952354,-0.36418116
102.52066,-24.754269,-18.620356,-0.60024726,7.956299,28.069149,-141.86943
1.4557815,-0.44419503,0.84176815,-0.48390526,-1.9490365,1.2446208,0.14470758
155.40955,-36.96348,-30.333805,-4.453651,16.668932,40.041103,-216.78267
6.7964745,-1.5418954,-0.6447457,-1.9188151,0.20778814,3.3163915,-8.514849
150.54022,-35.875004,-29.154379,-3.868446,15.651755,39.020657,-209.81363
51.35416,-12.575764,-7.5657697,0.9149551,1.8662612,15.637413,-68.81299
10.052718,-2.3781714,-0.95259655,-1.4399483,0.10083535,4.3077726,-12.670971
2.412988,-0.3943388,-0.38091615,-2.7716582,0.5284753,1.9035714,-3.1115642
5.6936374,-1.2559582,-0.5682577,-2.1187785,0.2760841,2.9725938,-7.1463284
33.44774,-8.190282,-4.317429,0.42479694,0.6370871,10.924229,-43.94412
17.895975,-4.3784475,-1.7934924,-0.4221515,-0.04326482,6.6573586,-22.810606
1.4167261,-0.3942756,0.76107633,-0.56486845,-1.8501582,1.1917237,0.077458985
9.961397,-2.362258,-0.89465785,-1.3855865,0.04687366,4.30341,-12.492319
18.427227,-4.5177436,-1.8473144,-0.34987882,-0.053223908,6.815532,-23.500591
7.505972,-0.7317049,2.16183,4.4309273,-4.118283,8.760089,1.6272006
35.78096,-8.77117,-4.6915507,0.55567145,0.7424456,11.560398,-47.126835
1.3256284,-0.41599655,0.80163467,-0.5678984,-1.8408966,1.2313062,0.12792952
1.1063387,-0.20878445,0.36809242,-1.9489961,-0.43845668,1.7907195,-0.655701
5.301962,-0.8116535,0.49411064,0.63340694,-1.930997,4.4803414,-2.8164206
4.866013,-0.69423014,1.2592269,1.5018501,-2.668714,5.2326837,-0.6547776
1.3392395,-0.24771951,1.1165824,-0.5847961,-1.777193,2.430297,0.5183632
1.1021241,-0.051877692,-0.31019354,-3.0229833,0.6181617,1.4547081,-1.4996165
209.26488,-49.234432,-42.867447,-9.812724,26.929848,51.684032,-293.60443
1.6063467,-0.18433438,-0.32543278,-2.91832,0.57815015,1.6524692,-2.1094792
23.191093,-5.7141385,-2.501283,0.070367515,0.028251112,8.171713,-29.846767
33.813908,-8.317127,-4.2510033,0.61257416,0.5259918,11.0715885,-44.321503
20.2774,-4.976781,-2.111772,-0.19989116,-0.01360175,7.3402114,-25.969883
10.806302,-2.5604274,-1.0900183,-1.4196632,0.15113676,4.5074096,-13.713764
1.6674132,-0.5070435,1.3582075,0.09519911,-2.65608,1.8117685,0.6055515
129.3467,-30.940718,-24.545717,-2.5068028,12.319407,34.167244,-179.83092
184.8731,-43.739063,-37.014282,-6.9829187,21.906988,46.55359,-258.6852
3.4830422,-0.58823043,1.2094189,0.55076087,-2.1938796,4.175544,-0.3967927
2.046494,-0.6839274,1.2472087,-0.008711904,-2.6671255,1.491123,0.36569744
4.5358343,-0.9425713,-0.5310402,-2.3887691,0.39588854,2.5758657,-5.7471237
0.7486469,-0.1052378,0.17725122,-1.8199465,-0.6832899,1.136034,-0.22031789
38.669987,-9.475004,-5.2174287,0.6333007,0.93929315,12.322521,-51.13406
0.8251699,-0.16029708,0.28880808,-1.5828962,-0.8822006,1.1509025,-0.17007284
252.59819,-59.10631,-53.008266,-14.270423,35.339233,60.98721,-355.49417
96.5696,-23.317879,-17.4708,-0.54776776,7.328421,26.589231,-133.5536
22.191233,-5.4248943,-2.4726262,-0.16086856,0.11454043,7.8511467,-28.605398
79.43388,-19.284225,-13.730001,0.21297264,5.025975,22.520561,-109.147995
87.63779,-21.238777,-15.563438,-0.06623134,6.022328,24.501686,-120.96871
1.8113332,-0.23690985,-0.3447152,-2.8887606,0.57259893,1.7095429,-2.3701177
1.7665927,-0.51222014,0.94347775,-0.28937346,-2.2143464,1.2839407,0.18297477
19.451178,-4.787253,-1.9567904,-0.21902741,-0.06383294,7.116251,-24.841784
66.29002,-16.188513,-10.607998,0.8645014,3.2819881,19.405518,-89.98741
21.036352,-5.1718607,-2.2047348,-0.11831573,-0.010756701,7.559587,-26.9727
3.019388,-0.5097249,0.9105153,-0.13486946,-1.7299873,3.5487695,-0.84392697
1.0112526,-0.032341912,-0.31146604,-2.9662926,0.5387732,1.3307704,-1.354368
12.094956,-2.9027283,-1.1449188,-1.138205,0.032171965,4.9325447,-15.276859
12.207958,-2.9336467,-1.1433499,-1.1047251,0.01428622,4.972928,-15.405732
214.4657,-50.479824,-43.92373,-9.984683,27.604132,52.92654,-300.92572
1.8183318,-0.31127346,0.57657665,-1.3819398,-0.7871909,2.6040823,-0.75491583
39.658928,-9.736081,-5.322552,0.76031905,0.9290463,12.612741,-52.430107
134.71617,-32.18472,-25.725584,-2.8778987,13.186322,35.38894,-187.43216
275.03174,-64.13813,-58.479774,-17.083094,40.163162,65.62482,-387.69083
4.631175,-0.975754,-0.5144563,-2.3404002,0.36706915,2.617588,-5.8473406
38.86361,-9.543922,-5.170955,0.74817973,0.86753297,12.405788,-51.319553
42.76398,-10.4710455,-5.9818363,0.7164503,1.2420508,13.392174,-56.84019
21.126364,-5.155413,-2.3497012,-0.28723532,0.12475905,7.5357723,-27.219353
11.31701,-2.70381,-1.0660914,-1.2455068,0.051944166,4.697175,-14.277298
35.48016,-8.717298,-4.5675607,0.64021415,0.65099895,11.507585,-46.641346
9.470404,-0.10541399,4.3434744,8.993296,-6.3874593,14.7077,9.443592
49.819973,-12.166546,-7.4208536,0.69334394,1.901694,15.179554,-66.822205
19.295734,-4.720663,-2.007411,-0.32684287,-0.00032824278,7.0498843,-24.689854
7.6551185,-1.7591186,-0.74496824,-1.8190382,0.20197967,3.5659404,-9.633551
229.89766,-54.026875,-47.44983,-11.378968,30.419983,56.307137,-322.9081
0.7676729,-0.0714546,0.11307305,-2.0869653,-0.41437972,1.2287962,-0.4170338
3.0760188,-0.5683361,-0.41220996,-2.629528,0.46719292,2.1295476,-3.9170408
218.43813,-51.396965,-44.820312,-10.318495,28.30573,53.805523,-306.57678
1.5935851,-0.46186566,0.86761665,-0.41656676,-2.0484633,1.2493572,0.14207418
0.8652843,-0.051572666,-0.069576025,-2.4488456,-0.004628688,1.2434933,-0.7934399
9.256366,-2.1681209,-0.91263825,-1.6057503,0.16795596,4.0475187,-11.698626
65.20309,-15.943166,-10.304363,0.979809,3.089029,19.166895,-88.35361
23.587591,-5.79702,-2.6013892,0.045376897,0.07784328,8.269963,-30.411657
1.2555809,-0.27709043,1.2256895,-0.30274123,-2.170662,2.1337156,0.71209997
1.5888066,-0.180014,-0.32346073,-2.9204159,0.57833374,1.6478477,-2.0870738
1.2150838,-0.08222078,-0.3021316,-2.9949384,0.60751784,1.525613,-1.6282127
12.4374075,-2.9956872,-1.1449201,-1.0432796,-0.016545832,5.052666,-15.673372
34.5752,-8.490142,-4.429574,0.5798896,0.61757636,11.258004,-45.414227
33.967857,-8.338516,-4.334291,0.5429608,0.5924797,11.091476,-44.588192
5.545466,-0.7736254,1.0078902,1.6139898,-2.731147,5.278455,-1.6511352
84.08364,-20.416178,-14.67141,0.20321685,5.4666924,23.691614,-115.746414
24.315557,-5.953575,-2.7836914,0.00032415986,0.17145103,8.447979,-31.455841
120.50476,-28.894892,-22.60178,-1.8955369,10.89389,32.15384,-167.31783
33.415306,-8.163843,-4.377721,0.33535868,0.7027401,10.890284,-43.964443
89.828735,-21.831375,-15.759197,0.29335988,5.929299,25.170801,-123.81514
37.506023,-9.215965,-4.9137936,0.725149,0.76470804,12.051531,-49.42654
115.394,-27.703527,-21.503374,-1.5998294,10.123732,30.96959,-160.10323
39.803856,-9.753333,-5.4180827,0.6713076,1.0111593,12.62348,-52.70216
10.960611,-2.6080477,-1.0597757,-1.3356228,0.09536868,4.575164,-13.856731
277.21878,-64.713066,-58.78958,-16.852734,40.168,66.25188,-390.68176
66.27594,-16.129179,-10.859985,0.5190212,3.5578134,19.292765,-90.25201
43.523846,-10.665877,-6.085521,0.78320867,1.258323,13.605902,-57.860012
1.4303422,-0.3757727,1.3942965,0.07674408,-2.55816,2.0725842,0.7766965
1.3209326,-0.24719627,0.6720854,-1.4221596,-0.9043962,2.215948,-0.30494303
27.110258,-6.655973,-3.1828423,0.22468883,0.24015513,9.234015,-35.204548
18.851019,-4.5871625,-2.0635629,-0.5261122,0.12353185,6.8701735,-24.236654
0.9607295,-0.04483466,-0.18975793,-2.7203455,0.30067822,1.291842,-1.1042819
19.38396,-4.73373,-2.0571978,-0.36990148,0.04130724,7.0594687,-24.847694
149.61253,-35.637985,-29.005789,-3.9277978,15.614673,38.7677,-208.53433
53.376774,-13.082736,-7.8954453,1.0197923,1.968149,16.183191,-71.58783
2.3049934,-0.7455543,1.4933064,0.23519129,-3.0254858,1.7031312,0.65733254
10.395191,-2.461466,-1.01527,-1.4311786,0.12446383,4.3980236,-13.146227
1.6030306,-0.4636408,0.87005174,-0.41079453,-2.055841,1.2499635,0.14290155
3.9004834,-0.78826046,-0.44478753,-2.4442952,0.3853211,2.4156346,-4.9167194
4.563599,-0.95762587,-0.51297975,-2.357386,0.37549987,2.5924914,-5.7669473
2.518152,-0.42411566,-0.37531272,-2.7335968,0.50498426,1.9524649,-3.2282953
1.1448965,-0.27005994,1.0641643,-0.6102134,-1.8639706,2.0029595,0.54805714
10.065138,-2.3785083,-0.9723263,-1.4636316,0.12185392,4.3027163,-12.710153
1.7069623,-0.20994692,-0.33645844,-2.9061494,0.57760715,1.6783996,-2.2393072
7.851125,2.5614502,8.781963,13.135364,-9.490106,23.080555,26.155277
229.11975,-53.77034,-47.476765,-11.770165,30.70325,55.977085,-321.93445
87.32893,-21.206276,-15.329638,0.19472843,5.775891,24.50822,-120.353745
4.5757174,-0.96356595,-0.49632996,-2.329214,0.35102835,2.6188514,-5.7620516
16.490757,-4.0332193,-1.5888721,-0.5317254,-0.07478942,6.258554,-20.936508
1.7514298,-0.54318064,1.3496015,0.08561623,-2.6787555,1.7642312,0.5693455
166.45631,-39.520924,-32.789192,-5.289101,18.52725,42.523094,-232.45741
200.375,-47.26492,-40.64487,-8.57942,24.912527,49.884483,-280.81784
20.88916,-5.1215487,-2.2206516,-0.17868075,0.020438015,7.506225,-26.805347
80.332535,-19.529556,-13.787237,0.38039976,4.9747066,22.800919,-110.2823
22.304504,-5.482204,-2.4010699,-0.035647422,0.03177473,7.91349,-28.679928
1.7704556,-0.4659763,1.7054406,0.3282017,-2.936441,2.1684744,1.2886101
5.3078833,-1.1496518,-0.61350965,-2.2911394,0.3917738,2.7997782,-6.766551
18.20228,-4.4238076,-1.9890847,-0.60391855,0.13113636,6.6771917,-23.394646
2.3711298,-0.38443136,-0.36959845,-2.7666075,0.5191958,1.9018729,-3.0491967
8.01793,-1.8553946,-0.7593551,-1.73825,0.16698357,3.686337,-10.071724
12.105605,-2.91223,-1.1024132,-1.0768311,-0.018360853,4.9565067,-15.235912
13.556734,-3.292219,-1.2414169,-0.8678907,-0.056601346,5.393672,-17.10683
15.0767765,-3.6402686,-1.6016935,-0.93921584,0.13383189,5.761754,-19.300121
1.8334306,-0.6352274,1.23044,-0.09853491,-2.5496342,1.5291235,0.36950237
2.0992806,-0.6067252,1.083087,-0.04434958,-2.526558,1.3442692,0.25958258
1.315305,-0.3133059,1.282681,-0.15712869,-2.316717,2.0992293,0.72998446
75.98167,-18.492247,-12.807035,0.5241471,4.454403,21.747627,-103.99732
8.027792,-0.7906756,1.887577,4.421199,-4.120996,8.670301,0.63292545
93.58251,-22.657564,-16.747393,-0.19639924,6.7187057,25.955038,-129.29382
122.31184,-29.369158,-22.85847,-1.7062004,10.898325,32.671978,-169.78851
6.616831,-1.4975643,-0.6242633,-1.9398155,0.20913619,3.2695823,-8.284786
7.830045,0.4890765,5.4917774,9.03339,-6.693868,15.697062,13.497532
3.4003053,-0.64958656,-0.44381636,-2.5837774,0.4579011,2.2205324,-4.3269863
12.855066,-3.1023326,-1.188089,-0.98683095,-0.02620107,5.178638,-16.211033
2.2009892,-0.7104817,1.2714,0.099345624,-2.7692826,1.4817545,0.38240004
3.4555795,-0.6662848,-0.46433693,-2.5984657,0.4794142,2.2238092,-4.426827
140.82878,-33.605736,-27.059381,-3.280555,14.156205,36.785606,-196.08195
50.905804,-12.479303,-7.425463,0.9825081,1.7717733,15.544364,-68.12532
1.7064587,-0.50510424,0.9335418,-0.31848538,-2.1723642,1.283084,0.18480314
3.6280978,-0.6383005,0.6354589,-0.24822268,-1.4635156,3.6034474,-1.7706555
5.7326565,-1.2652568,-0.5721215,-2.1131966,0.27451214,2.9840302,-7.194749
8.196439,-1.9019918,-0.77156144,-1.705555,0.15570316,3.7431164,-10.293797
38.034977,-9.319723,-5.103271,0.6143785,0.89731205,12.154589,-50.254307
2.2501745,-0.35147005,-0.37252575,-2.8054206,0.5422747,1.8493007,-2.9124374
38.500267,-9.423371,-5.2253194,0.576688,0.9680792,12.262449,-50.938156
206.1816,-48.54388,-42.11596,-9.428504,26.270182,51.04491,-289.18207
62.617817,-15.309973,-9.808369,0.94740385,2.8760755,18.502405,-84.72021
13.817516,-3.3518052,-1.2799194,-0.84699035,-0.054665223,5.4706926,-17.445866
9.102851,-2.1371636,-0.8428286,-1.5523114,0.10914558,4.026994,-11.433067
6.595295,-1.4861217,-0.7121714,-2.0705607,0.3248004,3.20268,-8.385876
96.21417,-23.260368,-17.33348,-0.39203364,7.1524525,26.55198,-133.01637
1.9892879,-0.28570986,-0.3386882,-2.8291137,0.53634644,1.7890729,-2.5694284
16.649075,-4.064218,-1.6317692,-0.54524386,-0.053299665,6.2976084,-21.162216
15.783797,-3.8301785,-1.6146938,-0.7610984,0.04824525,6.003564,-20.135067
4.235876,-0.8676441,-0.57147336,-2.5312433,0.49833223,2.4419336,-5.4778905
1.9834139,-0.3408603,0.39140016,-1.594706,-0.5463972,2.5325427,-1.2416039
28.613249,-7.0243955,-3.431382,0.29997736,0.31199768,9.643635,-37.25437
13.386319,-3.24195,-1.231911,-0.9004514,-0.0489624,5.3424864,-16.885838
38.311996,-9.387753,-5.1519303,0.6241692,0.9144231,12.22831,-50.636906
2.718125,-0.47546816,-0.39436764,-2.7051587,0.5000173,2.0077038,-3.4830499
98.76821,-23.788214,-18.04238,-0.8937634,7.8569174,27.026415,-136.71297
1.975201,-0.5772936,1.0419819,-0.1298782,-2.4211156,1.3305216,0.23893978
169.64734,-40.27457,-33.46106,-5.44679,18.987648,43.268486,-236.96217
4.3740005,-0.65980965,1.2094018,1.1220517,-2.479841,4.8013015,-0.6645189
35.00447,-8.5933,-4.5113187,0.5867247,0.65008926,11.370172,-46.01231
35.880226,-8.777005,-4.7767863,0.4683389,0.8185451,11.560479,-47.331787
1.1447455,-0.060800448,-0.32835957,-3.0523274,0.652033,1.477458,-1.5821668
35.369736,-8.701129,-4.5097804,0.6876082,0.6050303,11.492774,-46.451393
107.7642,-25.953354,-19.797958,-1.0138717,8.844185,29.249018,-149.2966
7.0379267,-0.60255986,2.8154924,4.9957547,-4.386529,9.59255,3.9008923
39.86624,-9.794239,-5.3316073,0.8043763,0.9133806,12.678711,-52.688553
9.582794,-0.22814049,4.0068784,8.562138,-6.174396,14.092422,8.132402
0.8927705,-0.22037046,0.37174034,-1.4250641,-1.0179492,1.1491808,-0.12634902
157.72981,-37.57925,-30.64674,-4.173499,16.640942,40.71885,-219.94507
0.8197297,-0.062144205,0.0077676177,-2.280928,-0.19740026,1.2393577,-0.61355525
2.054754,-0.62364626,1.46224,0.23888677,-2.9281662,1.8050088,0.66442007
7.50655,-1.7180794,-0.72867703,-1.836879,0.20099568,3.5239825,-9.43416
233.18977,-54.737328,-48.32433,-11.952299,31.2751,56.93273,-327.67838
5.2831893,-0.7222295,1.3054595,1.8297021,-2.8317294,5.6064415,-0.63181835
1.6382766,-0.57545006,1.1380525,-0.23143813,-2.355085,1.4824369,0.32456905
137.09886,-32.77887,-26.143318,-2.8058841,13.354798,36.01148,-190.73967
194.51251,-45.974663,-39.15809,-7.719065,23.539465,48.713585,-272.37296
9.944188,-2.340919,-0.9885626,-1.5188217,0.15549085,4.254219,-12.58568
1.8742491,-0.5329466,1.5013916,0.2601028,-2.8840437,1.9320537,0.8045259
239.14438,-56.09943,-49.703487,-12.532684,32.40114,58.222164,-336.17377
149.9632,-35.699562,-29.133656,-4.06624,15.776187,38.80825,-209.06339
49.980988,-12.213871,-7.4174547,0.74175316,1.8780394,15.235362,-67.01099
0.7739383,-0.06038098,0.022449374,-2.2331622,-0.25716424,1.178001,-0.5363547
11.952703,-2.85442,-1.2069583,-1.2628977,0.12390798,4.8531585,-15.189821
9.406562,-2.2122006,-0.8912937,-1.5347731,0.12196186,4.1103673,-11.845749
29.456306,-7.239112,-3.5462127,0.37474567,0.32831326,9.88195,-38.382435
129.372,-30.947124,-24.549953,-2.5055354,12.320737,34.174023,-179.86584
67.58729,-16.494509,-10.911482,0.80665845,3.4484906,19.715368,-91.872116
1.8845551,-0.63755083,1.2698003,-0.035548955,-2.6231847,1.5732006,0.41200346
121.38179,-29.16609,-22.624199,-1.5755677,10.688051,32.482536,-168.45444
28.108753,-6.9006133,-3.347982,0.2747066,0.28779545,9.506213,-36.566113
52.01354,-12.73674,-7.6914725,0.9245098,1.9189937,15.80775,-69.737305
132.74799,-31.772198,-25.18327,-2.49596,12.643668,35.02488,-184.57741
1.9472473,-0.6316623,1.3359956,0.069761455,-2.7376971,1.6573752,0.49050832
11.664569,-2.7745605,-1.2024779,-1.3359228,0.1573241,4.755957,-14.8455715
2.272148,-0.3573156,-0.3733205,-2.800364,0.5399612,1.8570539,-2.9389386
3.0790412,-0.527055,0.79391074,-0.29532847,-1.554798,3.469461,-1.1108005
30.502167,-7.4994125,-3.7086554,0.4408989,0.36855742,10.1702795,-39.80057
332.05585,-76.94007,-72.41451,-24.31448,52.521503,77.36876,-469.594
4.8731728,-0.68158674,1.4428897,1.7386074,-2.7822716,5.545897,-0.091215186
15.590496,-3.8139908,-1.4629284,-0.60980415,-0.086231455,5.998576,-19.748184
46.55532,-11.369674,-6.8008976,0.64256424,1.643947,14.3346615,-62.24992
20.307623,-4.9896345,-2.102874,-0.18024102,-0.024807215,7.3526278,-26.000713
10.548249,-2.5030031,-1.0153086,-1.3888023,0.10272893,4.451697,-13.3234825
1.4618979,-0.38183296,1.4929577,0.20418441,-2.685041,2.1360035,0.91032434
24.039694,-5.896999,-2.7037294,0.032043338,0.12452078,8.3849125,-31.048782
1.5633645,-0.4521091,0.8521677,-0.4391833,-2.0171828,1.2413223,0.13385059
7.661995,-0.68055964,2.4780505,4.9662633,-4.3806114,9.45948,2.6644044
99.357956,-24.047243,-17.872034,-0.26677346,7.3450866,27.385225,-137.36833
74.3656,-18.110914,-12.425581,0.60105175,4.2423916,21.363731,-101.64377
16.828009,-4.1085987,-1.6566951,-0.5298112,-0.050335765,6.348746,-21.399965
23.211233,-5.6812425,-2.613466,-0.072108895,0.13325068,8.140901,-29.96589
85.607185,-20.790691,-14.963339,0.22244453,5.593108,24.082415,-117.88996
26.06711,-6.4378834,-2.9038954,0.31256217,0.0891884,8.984762,-33.69356
68.61122,-16.71331,-11.255627,0.6191321,3.6938899,19.914951,-93.47701
5.8509784,-1.2915093,-0.59384036,-2.111001,0.28291342,3.0062127,-7.3522615
111.377014,-26.78063,-20.608295,-1.2972705,9.455167,30.061966,-154.41472
28.141893,-6.9022326,-3.3739386,0.24918902,0.30958572,9.507959,-36.629868
20.003977,-4.8555927,-2.3148057,-0.55023134,0.24360958,7.1591,-25.874823
1.1255409,-0.24516906,1.0534534,-0.6833775,-1.7948154,2.0648122,0.56659925
26.102655,-6.395534,-3.0584369,0.118210316,0.2335979,8.944422,-33.86852
2.1749961,-0.63512105,1.129367,0.018841833,-2.6112363,1.3687837,0.28646702
1.3107723,-0.10671435,-0.31188357,-2.9822803,0.6060263,1.551199,-1.750884
1.916757,-0.5564647,1.0102497,-0.17830181,-2.3592346,1.3146435,0.2192625
1.7474815,-0.6097217,1.2075168,-0.1362986,-2.4848256,1.5282593,0.3625077
245.64183,-57.59333,-51.18881,-13.122022,33.589558,59.644165,-345.43118
112.97455,-27.123129,-21.024715,-1.5523226,9.843667,30.377497,-156.71347
203.15685,-47.84315,-41.439995,-9.189736,25.750322,50.37016,-284.88397
1.3354888,-0.39230835,1.2435733,-0.16360259,-2.3145623,1.8875554,0.5978256
18.603983,-4.56758,-1.8579524,-0.31653273,-0.062495023,6.869869,-23.726103
2.0385537,-0.57195175,1.6762427,0.31034112,-3.0178244,2.02733,1.1664083
0.88843596,-0.05764346,-0.102356836,-2.5244234,0.08844906,1.2408543,-0.8812315
1.0753084,-0.30627412,0.58024305,-0.96797234,-1.4296427,1.1585476,-0.01587098
101.26253,-24.380041,-18.549513,-0.9722095,8.171505,27.62763,-140.21379
4.9371643,-1.0555364,-0.5357247,-2.2851503,0.34870443,2.7123666,-6.2280445
85.36153,-20.741434,-14.863737,0.29066837,5.515205,24.042206,-117.48486
45.154438,-11.053382,-6.431828,0.7595894,1.4244018,14.014014,-60.17937
283.9239,-66.20868,-60.449387,-17.749424,41.662357,67.61788,-400.32288
3.0806513,-0.5055987,0.15137687,-1.3485167,-0.5627188,2.9503217,-2.4442782
105.62796,-25.466545,-19.313673,-0.8351382,8.473009,28.771885,-146.26772
92.25701,-22.329466,-16.511644,-0.23004502,6.6201763,25.610067,-127.453995
2.0120468,-0.610305,1.0911504,-0.06708157,-2.487247,1.3586539,0.28342277
78.46088,-19.076244,-13.398224,0.39796877,4.786456,22.333765,-107.61523
29.96522,-7.36816,-3.617461,0.41730762,0.34011343,10.025091,-39.06524
7.5862365,-1.7417866,-0.7359324,-1.8257008,0.20131928,3.5461068,-9.542385
2.3074772,-0.6825148,1.2151117,0.13860202,-2.7544608,1.4052672,0.33376426
1.134792,-0.058895424,-0.32051146,-3.0441751,0.6439631,1.4780151,-1.5598972
229.37228,-53.86302,-47.443195,-11.587236,30.559734,56.1036,-322.23425
