z1,z2,z3
-4.114863,34.883766,38.752243
0.67760605,-0.3878467,0.8814274
-0.96219313,20.599178,23.672558
2.8127909,-0.16386966,2.3665633
9.064783,8.03683,8.440742
-0.08496728,5.177844,5.7509894
-0.14340645,11.518323,13.213264
-0.19074276,3.639178,3.8842676
1.414377,1.0571486,2.0492444
-0.11242547,5.0307183,5.576135
-2.3222604,27.71144,31.285742
-0.3966829,13.352372,15.258249
-1.4564385,22.758913,25.789072
0.2577608,0.4647048,0.9854267
-25.762972,97.68115,104.27162
3.0498955,-1.8596858,1.9999326
-5.1854396,39.09474,43.25607
-26.413355,100.78557,107.914635
-5.06962,38.625874,42.74707
-0.11123968,8.282114,9.376229
-0.3272987,1.7344316,1.6143497
-20.102499,84.18327,90.68147
3.839954,1.1825124,3.4852767
-0.4415218,1.6940204,1.4629958
-0.16885677,5.823481,6.5361214
-29.130346,107.70686,115.0722
-3.7089398,34.329014,38.512043
1.8281066,-1.7797432,1.3058805
-0.108797364,5.3725247,5.933797
0.5902264,-0.10117437,0.9021406
-0.31877276,1.8204144,1.7512535
-17.940321,78.39742,84.67944
4.0551534,-0.33853912,2.9678955
-51.313953,156.04292,163.52254
-13.016323,64.84637,70.60055
-22.37834,90.56352,97.40609
-0.16725391,3.8697822,4.183529
-0.22012416,9.981479,11.367638
2.8566523,3.1324239,3.692709
-0.29804784,1.9093349,1.828947
-5.3276205,39.903885,44.201656
-32.081486,114.411,121.78957
2.3497612,-1.3409722,1.7272662
-0.06590604,4.830929,5.3193517
-0.034282938,11.225652,12.916479
3.9628956,0.33194953,3.1949904
-7.1301045,46.20906,50.862675
-0.08395708,0.8896399,1.0893753
-0.06734436,11.35783,13.18701
-0.17153507,4.4069057,4.830455
0.39655802,0.060128614,0.88057035
-0.38932914,15.917355,18.311638
-0.087510996,7.871608,8.89272
-0.070614465,5.3921943,6.0081005
0.5153633,-0.06242697,0.8629098
-2.8733137,30.227592,33.971195
-54.630077,163.42075,171.08157
-1.1839838,21.681921,24.754416
-18.593388,80.312,86.71381
3.276072,1.4401687,3.272629
-1.2793968,20.928587,23.675892
2.1242046,-1.112527,1.6657526
2.3866866,4.9984684,4.138517
0.26121792,0.30936015,0.918903
-26.833141,101.40646,108.42016
-17.12634,77.938446,84.728004
-1.9315832,24.735584,27.770857
5.3269663,1.7091141,4.5726795
-0.04691375,11.01058,12.753863
-2.6434405,29.03119,32.638992
-1.4137379,22.652693,25.710022
10.354309,7.5305586,9.074265
0.7015506,-0.41463447,0.89479506
-0.20119673,13.927072,16.036507
-6.0009527,41.78141,46.02041
22.504854,16.241629,17.064875
-0.14445463,10.07259,11.508262
-1.1991513,21.699444,24.753574
-13.580461,65.87271,71.49837
-9.524812,55.217022,60.735912
-7.06719,46.83444,51.776424
1.1355534,-0.9589017,0.9890623
12.215006,9.837125,10.522469
-0.043784283,4.7158146,5.1983156
-18.757751,80.41364,86.71719
-37.378597,125.6971,132.92793
-9.822999,55.13992,60.357033
-4.454022,37.62768,42.11311
-3.6877174,34.11066,38.237465
-0.2028965,3.1299307,3.304609
-0.087296255,11.658332,13.403191
-55.67855,164.65463,172.0196
1.1498632,-0.9583717,1.0500991
-51.86663,158.28221,166.11986
-0.12946093,5.0679994,5.571538
-33.647507,118.00469,125.41468
1.3320525,4.69533,3.7196736
-7.1469445,47.204952,52.1981
-0.3686932,1.7187831,1.6243601
3.2375035,2.0586517,3.4904022
-1.8768858,25.78831,29.31502
-19.057562,81.251045,87.59635
0.31226146,0.12425402,0.8529302
3.2954206,4.0190578,4.2773213
-0.15559572,12.779604,14.693666
-0.18628412,13.884428,16.061804
-6.273936,43.11278,47.54223
-16.928698,75.91687,82.181694
-0.24558726,13.672529,15.704052
-70.92491,195.60762,203.07986
-1.8642044,25.353569,28.715876
-0.2303684,4.048446,4.3462057
4.4799247,6.1918736,5.6407094
-0.057055973,7.752078,8.805174
-0.04583133,5.50708,6.121812
-17.248627,76.32587,82.468124
-4.80572,37.878067,42.030342
1.8262192,0.2738958,1.9750843
-1.444402,23.261572,26.504265
-8.848285,51.73146,56.662
-45.71709,143.77496,151.0638
-14.921875,70.94653,77.17782
-11.07813,58.72609,64.0583
-0.6707835,18.04962,20.674755
-3.73365,33.82024,37.77342
-29.657412,108.4314,115.638954
2.2118967,2.1282585,2.9424818
-0.15973562,4.45505,4.846325
1.9635774,-1.9695905,1.2630959
-3.5482051,32.643074,36.387787
-28.832685,107.5722,115.11892
-0.35102597,3.677203,3.9820776
31.779589,23.27028,22.720356
-0.07041127,4.2875137,4.68581
-15.556838,71.006714,76.73081
-5.9160347,40.682747,44.613834
-4.241186,35.440845,39.362514
-0.09134073,7.116314,8.038984
1.562263,2.2859557,2.6375458
-5.793587,42.269108,46.91312
0.76653445,-0.49095088,0.8968131
-104.01774,258.6834,265.59308
-6.6633615,44.217133,48.6356
-0.27079988,2.0620437,2.0243192
-0.27815768,2.1470816,2.1274927
-0.14041227,12.8364935,14.767501
-0.0638754,7.28289,8.202598
-23.513382,93.70765,100.71565
-1.5492176,23.784319,27.051552
1.2720913,-1.1281973,1.0403932
-74.07495,202.00694,209.53065
-0.6509873,18.213985,20.934118
-11.336058,59.844673,65.33552
-0.22734007,3.105327,3.2776084
-3.4295037,32.761562,36.713886
-2.704161,29.015522,32.524715
11.678385,9.68469,10.195658
-86.066925,225.85332,233.45619
-31.672758,112.401146,119.41584
-0.1614087,3.8316483,4.1194663
1.4771681,-0.13876466,1.5741988
-3.2607014,32.232773,36.212936
-0.85219544,19.65394,22.546516
-3.4224102,33.314533,37.49347
-1.5254979,23.093239,26.137844
-5.705211,42.450493,47.259605
-40.558544,132.45341,139.63554
-6.611779,44.00305,48.398117
2.4484313,-2.0842607,1.6388654
-35.607883,121.685036,128.87491
-53.614357,160.8226,168.31543
-256.66125,518.0062,518.0425
1.9579533,-0.63931024,1.6958028
-1.9402988,24.890924,27.967777
17.982178,13.3490715,14.235983
-6.3800254,43.596928,48.08895
0.44619676,0.121240675,0.8893052
-77.095215,207.75749,215.21199
1.2911962,-1.1483858,1.0387894
6.0792537,7.806524,6.8392506
-0.17916304,3.6619825,3.934949
14.289833,12.151552,12.0258045
-10.751169,57.195587,62.288677
17.329065,14.639674,14.050557
-0.5879794,17.978065,20.737925
17.857998,11.566139,13.928464
-0.042454742,5.679375,6.3178854
-53.905506,162.19875,169.94522
-3.4100451,32.761036,36.74002
1.4977813,-1.3884283,1.115069
-0.3664749,14.282313,16.366087
-0.55410624,15.812112,18.077703
-5.00025,38.834633,43.1142
2.0086782,3.154938,3.2272818
-7.120978,45.92696,50.488903
52.129074,31.863031,33.412933
0.4282507,0.17994586,0.92169297
-0.2782288,2.262783,2.2480378
-8.1207695,50.350277,55.491676
-0.5364384,17.396986,20.036222
2.5428023,3.049838,3.4856484
2.0266073,-1.9376682,1.4108714
-1.589113,23.492931,26.58388
-0.17796165,13.691654,15.792753
-0.26624015,1.8757565,1.8017818
-0.30407724,2.1509597,2.1080835
-9.535015,54.717,60.051647
-0.29999623,1.9365094,1.8598591
-0.21245244,14.315798,16.604422
-102.63121,258.0525,265.62363
2.8884943,2.857353,3.604257
10.612203,10.377912,9.692976
-11.76609,61.349125,66.981544
-0.32668364,1.6184841,1.49797
-0.16743484,7.8555236,8.982001
0.5607966,-0.16201939,0.8675798
-0.09607697,7.5487404,8.548466
-50.47382,153.29169,160.44092
-12.273271,62.763405,68.44152
-14.138628,68.83535,75.00269
2.5011406,3.361011,3.5827084
1.8969121,-0.23988105,1.7960045
63.033424,34.789333,38.727417
2.0552876,-2.0738213,1.3192838
-17.151112,76.30292,82.51698
-5.7200065,41.261665,45.61817
-0.10762141,8.463225,9.624421
-0.33756,15.448045,17.785877
-0.24910739,2.5896173,2.6561458
-1.6795014,24.339903,27.601908
-11.257624,59.61854,65.10048
5.189319,4.5290995,5.5723433
-2.6272054,28.999397,32.619236
-16.279774,73.683014,79.7212
-0.11920772,4.578312,5.031967
-9.644422,55.06003,60.41341
-193.14035,414.47488,417.97626
-0.11276909,12.533074,14.422549
-3.8299534,34.400692,38.4508
1.7541586,-1.7197185,1.1855019
-1.5250554,23.750814,27.050974
-4.732028,37.32681,41.360664
-1.5199664,22.710686,25.62911
2.1158628,-1.7476687,1.5153587
-1.7208254,24.709324,28.055326
-41.538967,135.13284,142.50296
-4.45973,35.654194,39.387974
-17.42354,77.7359,84.21397
-0.038614623,6.934007,7.7752075
-10.863469,58.657013,64.15613
-2.4138105,28.064621,31.636974
0.41204742,-0.054769516,0.87224984
-2.989714,31.56328,35.669815
2.079014,-1.9468867,1.4444093
-0.2246379,1.2801052,1.2155051
-1.522619,23.245403,26.347803
-2.6274395,29.169373,32.857925
2.2949393,-0.4122023,1.9739891
-20.818096,86.11543,92.695015
-6.738442,44.814526,49.370018
1.1672937,-0.9788709,1.020583
3.2389293,5.1873493,4.693167
-0.058207802,11.294266,12.986862
-0.17918426,4.8146477,5.3224916
-0.9626725,19.885406,22.677042
-0.07725293,4.790577,5.268095
15.374168,10.999653,12.477985
-0.10117202,5.3109684,5.912959
-0.07218147,5.669229,6.293006
-8.218522,51.35436,56.755936
1.242493,-1.0816773,1.0448678
-56.52775,167.48569,175.20833
12.303932,11.784942,10.85292
-32.875393,116.19121,123.57077
-0.0434118,8.832049,10.087401
-13.899619,66.89676,72.6029
-0.9009216,17.534689,19.938343
-24.515696,96.29739,103.39217
-0.26129368,6.47714,7.329993
2.1950288,-1.2008634,1.680962
-38.913567,128.61552,135.70544
-0.15945557,9.454651,10.65838
-1.757203,24.069805,27.119204
-28.887157,106.28242,113.35655
0.39653122,1.0838972,1.3166116
-7.3075204,47.505714,52.44313
-0.27316406,1.9934297,1.942809
-0.18468413,10.898107,12.463956
-0.763829,17.949839,20.490723
2.5300672,5.357049,4.356656
0.585271,-0.19572179,0.87035847
-34.817936,118.638985,125.397194
-14.762919,69.56207,75.45383
-0.3623714,12.701475,14.508001
-1.9806018,25.524153,28.763885
0.0038283914,7.4734454,8.500734
-35.301273,121.24033,128.50711
-0.08489751,9.23899,10.550316
-2.0307999,26.750217,30.414248
-24.674412,95.615616,102.357635
-0.32127604,1.818239,1.7500092
-47.80181,148.3921,155.75867
4.0969434,3.564195,4.5600023
-52.831352,159.35211,166.89018
-0.072016396,5.383797,5.998104
-0.0054184943,8.605396,9.835616
11.697932,10.158515,10.287699
-0.21447936,2.9260435,3.0445373
2.1952724,-1.736757,1.5623447
-0.4687709,4.024932,4.4118323
-0.18934944,10.66753,12.190087
-17.294401,77.54332,84.06139
-1.6402292,22.819689,25.663435
-2.682839,29.03272,32.581078
2.010402,-0.969091,1.641683
0.6578298,-0.36220944,0.8839632
-65.87917,184.23581,191.27849
0.3895272,0.1128203,0.864113
-54.711758,162.61842,169.96365
-0.02100911,8.487536,9.6897545
-0.55905306,14.828312,16.919006
-21.434376,87.33743,93.83949
-30.740847,110.55551,117.65416
-0.29883984,10.964502,12.491387
-0.07888097,4.4618797,4.8845577
-0.42089865,12.625255,14.391608
-2.9060647,29.1637,32.435165
-15.075934,71.6351,77.972694
-0.5990038,14.665189,16.708666
-7.7216005,48.357494,53.18415
-53.55914,161.67123,169.4775
-3.5731819,32.719814,36.4608
-2.6807098,28.722,32.1482
3.8725054,3.5840418,4.4346685
46.74853,29.608877,30.660807
-3.620981,32.59397,36.222656
-0.20755371,12.286035,14.089003
-0.07294618,0.9736118,1.045339
-1.9934356,25.691053,28.970652
-0.25134897,13.58378,15.596981
-23.855719,93.463715,100.1215
-0.8095182,18.630934,21.269007
1.5683788,-1.4875132,1.1287509
-18.407461,80.09507,86.57376
0.0041549057,9.830078,11.318445
-5.8225064,41.134808,45.33219
-0.22585943,2.6746192,2.747392
-0.29623252,1.6377876,1.5178138
-0.8860687,20.119503,23.144892
-0.6528551,14.806991,16.85027
-5.0942087,39.018738,43.2572
-0.02693732,7.8213525,8.899626
10.1824045,8.539164,9.156336
-0.3953753,1.5728518,1.4090762
-12.089642,62.61905,68.40684
-0.14250019,8.355232,9.581427
-0.047761656,8.216436,9.35807
-18.170912,78.66897,84.85606
0.86360407,-0.5453957,0.9349781
3.004362,6.214671,4.894524
-0.034848765,11.253267,12.974522
-0.1895985,3.910582,4.2356486
0.94456404,-0.7041659,1.0280794
-0.17597577,9.400372,10.701466
-5.2872186,39.725227,44.00311
-0.39878404,15.271345,17.514267
-2.747688,29.78508,33.539078
-67.49513,190.75426,198.86296
-0.12149673,6.9681787,7.9109063
-2.2748945,26.435633,29.588585
-0.2261703,3.0788348,3.2373958
0.3738958,0.03911613,0.84222186
-0.27515277,2.4091306,2.4390519
-0.22888464,2.6453855,2.7122056
-3.5941942,34.855045,39.399616
-123.856415,294.28012,300.375
1.198166,-1.0339383,1.0228895
-0.12791786,4.6628876,5.134207
-0.2948697,15.446642,17.937136
-3.753179,33.335815,37.07654
-2.2048006,26.796476,30.183329
-31.489704,113.31965,120.77742
33.881638,22.308954,23.661524
31.727772,20.88621,22.425117
-0.1904065,3.6533425,3.9266014
-22.648573,91.25179,98.11307
3.5838158,5.615344,5.0147953
78.294174,42.83634,46.56136
-6.787879,45.46912,50.208866
-2.0545573,26.348793,29.800875
1.7979367,-0.71807605,1.592599
0.93251604,-0.57215315,1.0784879
1.1507751,-0.95116574,1.1012931
-0.96415913,20.07469,22.933268
-0.23429608,2.4820611,2.5345404
-5.481443,41.52061,46.240047
64.42228,34.308784,39.304916
1.0396861,-0.8377573,0.9677025
2.4745164,-1.3427889,1.7921108
-0.103181966,7.5829945,8.586002
-0.25235158,2.8353074,2.946572
-12.217866,63.117657,68.9657
10.811534,8.976671,9.585789
-0.8259041,15.678282,17.793127
-6.4269524,43.38311,47.74821
-71.19508,197.63965,205.59544
0.38317376,0.12731062,0.83559525
-3.0078263,31.313013,35.292507
9.346063,8.571644,8.69324
31.899786,22.77025,22.724285
-13.51446,66.32382,72.15989
-0.64539915,13.60237,15.429031
-26.248638,100.31566,107.41432
1.9588107,3.3764093,3.2852476
-5.880647,42.62337,47.30083
-72.13893,198.29208,205.85387
-4.1769767,35.60531,39.66997
-2.3174584,27.19521,30.563807
-0.55112153,15.256925,17.42654
3.7019415,5.565191,5.06106
-35.14891,120.07427,127.0659
0.3404557,0.33044,0.93036485
-5.4306517,39.694805,43.798954
5.901958,1.6894038,4.9061193
2.2971308,-0.5604465,1.907154
-39.993965,132.76077,140.4462
-0.06972519,5.610354,6.2563815
-40.873016,132.69128,139.72864
-0.18103233,13.735242,15.844576
10.255148,10.573243,9.5349245
-14.954482,70.12171,76.0445
-0.29231656,1.3821448,1.2251325
-9.601163,54.966118,60.326626
-0.60000175,18.153965,20.974165
4.810989,2.8198845,4.69552
-1.3311924,21.118605,23.866348
-105.534805,262.6711,269.9184
-5.4001365,40.770077,45.30504
-0.26144668,13.655889,15.677235
-21.663864,88.141174,94.73235
-1.8082633,25.44376,28.947096
-1.7572117,24.947166,28.329048
2.335586,-1.4621371,1.689896
-1.9387879,25.643894,28.997992
-19.998652,83.26513,89.53618
0.3921408,0.029922873,0.86050797
-39.22971,129.98329,137.29831
-0.2501068,12.127851,13.883553
1.1066352,-0.9145567,1.0007572
-18.68052,80.79618,87.29157
0.025315545,7.951172,9.085964
-11.157878,59.86675,65.52278
-0.0888745,6.8800178,7.760419
-0.22580042,14.27801,16.461235
-5.3749185,40.427677,44.864944
-2.4815173,28.024431,31.473215
14.958296,11.747832,12.346269
2.1576793,-0.94127136,1.7256219
-16.29381,74.66744,81.02877
-0.18042532,10.9290285,12.50229
-0.2562686,2.1808064,2.1608331
1.3773987,4.080005,3.336537
1.176625,0.21538372,1.4814256
15.852044,11.641345,12.830443
-0.112364836,12.734544,14.664882
-0.27787665,1.7650726,1.668445
0.9226483,-0.677665,1.0218859
-0.22129324,13.418301,15.415897
-3.5011036,33.463924,37.59239
-94.134964,241.31831,248.82204
4.113676,3.009947,4.3558383
-25.426785,98.750374,105.960144
-17.799553,78.57691,85.03412
0.64830965,-0.28542632,0.87811255
-1.6828952,24.450394,27.754396
-0.15570474,3.578583,3.836021
-1.5097286,23.353846,26.513689
-44.497467,141.32988,148.66263
-7.3914237,46.86506,51.48923
-5.511873,40.06085,44.208485
-0.2838167,2.7045534,2.7605813
4.691157,1.350632,4.050438
-0.09399184,8.932872,10.184948
-27.540758,103.21139,110.28616
4.436978,2.9384782,4.5199547
2.67146,-2.4132113,1.7019498
-1.1919882,22.237688,25.555466
0.44435167,0.21888733,1.0003263
0.43874165,0.0014971495,0.87599194
-0.38089663,6.2139025,7.021842
3.8459818,-0.1334533,2.9328334
-0.33851478,1.3868778,1.1457074
-9.586691,53.924553,58.934727
2.7461586,0.72659224,2.697572
6.0303855,2.6058972,5.3328915
-0.3122067,1.4293301,1.2665102
-10.419462,57.45194,62.931366
-0.09670948,9.261677,10.572026
-0.18339443,4.3012023,4.704707
-0.59191823,17.46088,20.014524
7.8987217,6.3958783,7.4934382
-5.3094797,39.58026,43.779224
-3.7272558,34.19646,38.303616
-0.13536897,3.8638356,4.1666856
-19.067366,82.451065,89.19458
1.1030431,0.8919722,1.7666005
-23.789837,92.70341,99.15707
-1.357657,23.032347,26.352123
-0.32551152,8.059857,9.240229
-0.32509613,15.188344,17.450764
-0.101692475,12.571736,14.479209
-28.280888,105.68389,113.01988
1.9893438,-1.1095612,1.5959361
0.52354217,-0.099138275,0.8619133
-20.035486,83.388275,89.67147
-0.27169898,1.8042046,1.7163404
-15.330172,71.983406,78.228096
-58.1416,171.00607,178.80669
-0.17494416,5.7550774,6.4541965
-9.072687,52.410187,57.367886
2.5351276,-1.1678057,1.8673064
-11.145247,60.718475,66.68042
-1.613935,23.830633,27.003489
-5.0147943,38.94527,43.24899
-0.07687152,1.0381554,1.1506284
6.2021046,4.532074,6.1500587
-5.6487894,42.21003,46.994095
17.304335,12.792852,13.788869
-0.103517,5.3104796,5.863674
-16.613317,74.86719,81.03386
-1.5879009,21.737226,24.433031
-79.4689,212.62279,220.13805
-19.631817,82.5825,88.916664
-0.29203627,1.6895975,1.5827596
-0.59668434,16.096289,18.391771
-0.26984766,14.821339,17.096909
3.776677,6.310209,5.285819
0.49015257,-0.15220468,0.87699115
-0.28079376,1.8557456,1.7730569
16.329603,12.901009,13.2648945
-0.78329915,16.108025,18.318031
-0.08017928,7.9229107,8.997495
6.3173614,4.751168,6.295025
-4.0062437,35.277367,39.434746
-10.20497,58.2608,64.216125
-1.9141958,25.74642,29.18789
-0.25054097,4.263157,4.5886383
-7.134062,46.237972,50.89791
-9.1245165,53.17682,58.35468
-2.7119362,29.3675,33.007
1.4640135,-1.3519199,1.0957731
-2.385992,27.9363,31.500383
-26.894451,100.65366,107.36799
0.2368685,0.50416064,0.9621197
-94.66614,242.54909,250.11565
-0.3522147,1.6157409,1.4668281
-0.55934715,17.409842,20.007292
1.1315472,-0.9307539,1.0026454
-1.9903336,26.770554,30.515413
7.8112283,6.0680404,7.385991
-0.26233128,2.026385,1.9787083
1.7452999,-0.6266732,1.5876614
-1.0965168,20.57838,23.395971
-18.571398,80.57974,87.09001
-8.379281,51.047417,56.184517
30.836332,21.84406,22.083706
-88.8432,231.69975,239.43478
-2.5523698,28.492064,32.021202
0.88345736,-0.6201659,0.92267275
-1.4844704,24.304625,27.940243
-1.511334,23.82047,27.17953
0.8683468,-0.5294614,0.9456694
-1.6179698,24.000858,27.230658
-0.2311573,1.2836773,1.2012949
-0.0540941,4.5001116,4.9403386
1.1388903,-0.92894596,1.0166117
3.9521165,1.2122344,3.5593648
-1.3525956,23.300825,26.756647
-7.09238,46.703705,51.572987
-5.4913526,39.047523,42.846287
-12.900244,65.51556,71.59881
-2.997828,31.213694,35.168182
-0.26456347,2.0791497,2.0393214
-13.440847,66.74821,72.79218
3.7232256,-0.0779341,2.8897443
1.4039735,-1.2707251,1.1017276
0.0033979937,0.6550694,0.86353654
-21.882664,88.908485,95.585075
-16.54427,73.66967,79.486115
-5.228343,39.589813,43.88507
-21.566391,88.2399,94.94161
0.024501331,0.4756375,0.82686746
-3.200745,31.498863,35.274235
-0.19647288,11.091225,12.686337
-13.687523,67.69149,73.848946
-0.13988149,11.888065,13.65053
-0.119253345,4.244172,4.615833
-6.283964,44.22809,49.05149
-14.519985,69.482574,75.55047
0.060419828,0.7833811,1.0769366
-0.23119673,13.691101,15.73247
2.2452896,-1.6875579,1.5992063
38.123325,23.819954,25.91088
-1.631725,24.026466,27.241846
-7.5092344,47.62876,52.407238
-2.324661,28.185875,31.95347
13.480372,11.143452,11.434029
-0.07255206,6.5358524,7.3868504
23.465023,16.932413,17.6659
-36.144,124.0329,131.60951
1.672226,-0.57795614,1.561709
-29.927534,108.849724,115.99256
-16.814165,75.72779,82.02216
1.7183243,-1.6520048,1.199929
1.8160642,-0.34547883,1.6970059
-3.218372,31.544073,35.312424
1.353586,-1.2169931,1.0640848
-0.99190307,20.789896,23.884832
-0.33564734,1.9353358,1.8450786
8.750429,7.153228,8.107816
23.981213,18.296871,18.120535
-1.8947457,25.554426,28.948282
-0.2614418,1.9928796,1.9409761
-0.2601102,2.4462223,2.4821723
-9.503163,54.428276,59.691494
-25.84375,97.8918,104.49044
-0.106109165,7.1543794,8.076737
-0.23087329,7.5231285,8.587097
-5.394588,39.839363,44.03736
3.3764462,0.5510221,2.9664423
-1.7972959,24.567587,27.733023
-6.3810225,43.782326,48.3404
-9.062793,52.50642,57.507122
13.08042,11.162278,11.210249
0.50620514,-0.073785976,0.8597708
0.38612816,-0.024080172,0.83629894
-0.95081234,18.651316,21.215448
-5.094369,38.913128,43.112213
-43.72469,139.92209,147.33138
-0.20301586,3.558767,3.811714
-0.28303272,2.1692116,2.137251
-24.978647,97.551575,104.707054
-2.6860824,29.850824,33.725906
-30.460943,109.36408,116.276054
-2.452078,27.852215,31.276754
2.5527267,-1.1596916,1.8785697
0.7898282,4.0101194,3.2467997
4.7869806,3.1076558,4.7920675
-8.838764,53.28653,58.7727
-26.568895,99.845245,106.53921
-70.387634,194.5744,202.05737
-13.421173,65.71353,71.41983
-25.41783,97.34059,104.08411
-0.31016454,1.6439517,1.5154492
2.6444578,-1.2955694,1.8929514
-13.621036,66.19907,71.90206
-4.241386,36.505444,40.831394
-1.0345173,21.11131,24.260147
-3.7932172,34.551857,38.70877
-2.9344153,30.614283,34.422413
